"","id","state","period","nth","date","url"
"208","bb_5_53","bb",5,53,2012-03-22,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w5/plpr/53.pdf"
"209","bb_5_54","bb",5,54,2012-04-25,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w5/plpr/54.pdf"
"210","bb_5_55","bb",5,55,2012-04-26,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w5/plpr/55.pdf"
"211","bb_5_56","bb",5,56,2012-05-21,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w5/plpr/56.pdf"
"212","bb_5_57","bb",5,57,2012-06-06,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w5/plpr/57.doc"
"213","bb_5_58","bb",5,58,2012-06-07,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w5/plpr/58.doc"
"214","bb_5_59","bb",5,59,2012-08-21,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w5/plpr/59..doc"
"215","bb_5_6","bb",5,6,2009-12-16,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w5/plpr/6.pdf"
"216","bb_5_60","bb",5,60,2012-08-29,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w5/plpr/60.docx"
"217","bb_5_61","bb",5,61,2012-08-30,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w5/plpr/61.docx"
"218","bb_5_62","bb",5,62,2012-09-26,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w5/plpr/62.docx"
"219","bb_5_63","bb",5,63,2012-09-27,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w5/plpr/63.pdf"
"220","bb_5_64","bb",5,64,2012-11-14,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w5/plpr/64.pdf"
"221","bb_5_65","bb",5,65,2012-11-15,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w5/plpr/65.pdf"
"222","bb_5_66","bb",5,66,2012-12-12,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w5/plpr/66.pdf"
"223","bb_5_67","bb",5,67,2012-12-14,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w5/plpr/67.pdf"
"224","bb_5_68","bb",5,68,2013-01-14,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w5/plpr/68.pdf"
"225","bb_5_69","bb",5,69,2013-01-23,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w5/plpr/69.pdf"
"226","bb_5_7","bb",5,7,2009-12-17,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w5/plpr/7.pdf"
"227","bb_5_70","bb",5,70,2013-01-24,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w5/plpr/70.pdf"
"228","bb_5_71","bb",5,71,2013-02-27,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w5/plpr/71.pdf"
"229","bb_5_72","bb",5,72,2013-02-28,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w5/plpr/72.pdf"
"230","bb_5_73","bb",5,73,2013-03-20,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w5/plpr/73.pdf"
"231","bb_5_74","bb",5,74,2013-03-21,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w5/plpr/74.pdf"
"232","bb_5_76","bb",5,76,2013-04-25,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w5/plpr/76.pdf"
"233","bb_5_77","bb",5,77,2013-06-05,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w5/plpr/77.pdf"
"234","bb_5_78","bb",5,78,2013-06-06,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w5/plpr/78.pdf"
"235","bb_5_79","bb",5,79,2013-08-28,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w5/plpr/79.pdf"
"236","bb_5_8","bb",5,8,2010-01-20,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w5/plpr/8.pdf"
"237","bb_5_80","bb",5,80,2013-08-29,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w5/plpr/80.pdf"
"238","bb_5_81","bb",5,81,2013-09-25,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w5/plpr/81.pdf"
"239","bb_5_82","bb",5,82,2013-09-26,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w5/plpr/82.pdf"
"240","bb_5_83","bb",5,83,2013-11-20,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w5/plpr/83.pdf"
"241","bb_5_84","bb",5,84,2013-11-21,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w5/plpr/84.pdf"
"242","bb_5_85","bb",5,85,2013-11-22,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w5/plpr/85.pdf"
"243","bb_5_86","bb",5,86,2014-01-22,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w5/plpr/86.pdf"
"244","bb_5_87","bb",5,87,2014-01-23,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w5/plpr/87.pdf"
"245","bb_5_88","bb",5,88,2014-02-10,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w5/plpr/88.pdf"
"246","bb_5_89","bb",5,89,2014-02-26,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w5/plpr/89.pdf"
"247","bb_5_9","bb",5,9,2010-01-21,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w5/plpr/9.pdf"
"248","bb_5_90","bb",5,90,2014-02-27,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w5/plpr/90.pdf"
"249","bb_5_91","bb",5,91,2014-04-02,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w5/plpr/91.pdf"
"250","bb_5_92","bb",5,92,2014-04-03,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w5/plpr/92.pdf"
"251","bb_5_93","bb",5,93,2014-05-14,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w5/plpr/93.pdf"
"252","bb_5_94","bb",5,94,2014-05-15,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w5/plpr/94.pdf"
"253","bb_5_96","bb",5,96,2014-06-26,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w5/plpr/96.pdf"
"254","bb_5_97","bb",5,97,2013-02-27,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w5/plpr/97.pdf"
"255","bb_6_11","bb",6,11,2015-04-30,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w6/plpr/11.pdf"
"256","bb_6_14","bb",6,14,2015-07-08,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w6/plpr/14.pdf"
"257","bb_6_16","bb",6,16,2015-09-23,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w6/plpr/16.pdf"
"258","bb_6_18","bb",6,18,2015-11-18,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w6/plpr/18.pdf"
"259","bb_6_21","bb",6,21,2015-12-17,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w6/plpr/21.pdf"
"260","bb_6_22","bb",6,22,2016-01-20,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w6/plpr/22.pdf"
"261","bb_6_29","bb",6,29,2016-06-08,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w6/plpr/29.pdf"
"262","bb_6_3","bb",6,3,2014-11-19,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w6/plpr/3.pdf"
"263","bb_6_30","bb",6,30,2016-06-09,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w6/plpr/30.pdf"
"264","bb_6_32","bb",6,32,2016-07-15,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w6/plpr/32.pdf"
"265","bb_6_33","bb",6,33,2016-09-28,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w6/plpr/33.pdf"
"266","bb_6_35","bb",6,35,2016-11-09,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w6/plpr/35.pdf"
"267","bb_6_36","bb",6,36,2016-11-10,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w6/plpr/36.pdf"
"268","bb_6_37","bb",6,37,2016-12-15,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w6/plpr/37.pdf"
"269","bb_6_41","bb",6,41,2017-03-01,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w6/plpr/41.pdf"
"270","bb_6_46","bb",6,46,2017-05-18,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w6/plpr/46.pdf"
"271","bb_6_47","bb",6,47,2017-06-28,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w6/plpr/47.pdf"
"272","bb_6_51","bb",6,51,2017-11-15,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w6/plpr/51.pdf"
"273","bb_6_53","bb",6,53,2017-12-13,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w6/plpr/53.pdf"
"274","bb_6_63","bb",6,63,2018-06-27,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w6/plpr/63.pdf"
"275","bb_6_75","bb",6,75,2019-04-10,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w6/plpr/75.pdf"
"276","bb_6_77","bb",6,77,2019-05-15,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w6/plpr/77.pdf"
"277","bb_6_81","bb",6,81,2019-06-14,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w6/plpr/81.pdf"
"278","bb_7_1","bb",7,1,2019-09-25,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w7/plpr/1.docx"
"279","bb_7_10","bb",7,10,2020-02-27,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w7/plpr/10.docx"
"280","bb_7_11","bb",7,11,2020-04-01,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w7/plpr/11.docx"
"281","bb_7_14","bb",7,14,2020-05-07,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w7/plpr/14.docx"
"282","bb_7_16","bb",7,16,2020-05-14,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w7/plpr/16.docx"
"283","bb_7_17","bb",7,17,2020-06-17,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w7/plpr/17.docx"
"284","bb_7_20","bb",7,20,2020-08-27,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w7/plpr/20.docx"
"285","bb_7_21","bb",7,21,2020-09-23,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w7/plpr/21.docx"
"286","bb_7_23","bb",7,23,2020-10-30,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w7/plpr/23.docx"
"287","bb_7_27","bb",7,27,2020-11-26,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w7/plpr/27.docx"
"288","bb_7_28","bb",7,28,2020-12-15,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w7/plpr/28.docx"
"289","bb_7_29","bb",7,29,2020-12-16,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w7/plpr/29.docx"
"290","bb_7_3","bb",7,3,2019-11-20,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w7/plpr/3.docx"
"291","bb_7_30","bb",7,30,2020-12-17,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w7/plpr/30.docx"
"292","bb_7_31","bb",7,31,2021-01-08,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w7/plpr/31.docx"
"293","bb_7_32","bb",7,32,2021-01-20,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w7/plpr/32.docx"
"294","bb_7_35","bb",7,35,2021-02-11,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w7/plpr/35.docx"
"295","bb_7_38","bb",7,38,2021-03-04,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w7/plpr/38.docx"
"296","bb_7_39","bb",7,39,2021-03-24,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w7/plpr/39.docx"
"297","bb_7_4","bb",7,4,2019-12-11,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w7/plpr/4.docx"
"298","bb_7_41","bb",7,41,2021-04-28,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w7/plpr/41.docx"
"299","bb_7_42","bb",7,42,2021-04-29,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w7/plpr/42.docx"
"300","bb_7_44","bb",7,44,2021-05-20,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w7/plpr/44.docx"
"301","bb_7_45","bb",7,45,2021-06-10,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w7/plpr/45.docx"
"302","bb_7_47","bb",7,47,2021-06-17,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w7/plpr/47.docx"
"303","bb_7_48","bb",7,48,2021-08-10,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w7/plpr/48.docx"
"304","bb_7_5","bb",7,5,2019-12-12,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w7/plpr/5.docx"
"305","bb_7_51","bb",7,51,2021-09-29,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w7/plpr/51.docx"
"306","bb_7_53","bb",7,53,2021-10-27,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w7/plpr/53.docx"
"307","bb_7_54","bb",7,54,2021-11-17,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w7/plpr/54.docx"
"308","bb_7_56","bb",7,56,2021-11-25,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w7/plpr/56.docx"
"309","bb_7_57","bb",7,57,2021-12-13,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w7/plpr/57.docx"
"310","bb_7_58","bb",7,58,2021-12-15,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w7/plpr/58.docx"
"311","bb_7_59","bb",7,59,2021-12-16,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w7/plpr/59.docx"
"312","bb_7_60","bb",7,60,2021-12-23,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w7/plpr/60.docx"
"313","bb_7_61","bb",7,61,2022-01-19,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w7/plpr/61.docx"
"314","bb_7_63","bb",7,63,2022-02-23,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w7/plpr/63.docx"
"315","bb_7_64","bb",7,64,2022-02-24,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w7/plpr/64.docx"
"316","bb_7_65","bb",7,65,2022-03-23,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w7/plpr/65.docx"
"317","bb_7_66","bb",7,66,2022-03-24,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w7/plpr/66.docx"
"318","bb_7_67","bb",7,67,2022-05-18,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w7/plpr/67.docx"
"319","bb_7_77","bb",7,77,2022-12-14,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w7/plpr/77.docx"
"320","bb_7_8","bb",7,8,2020-01-23,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w7/plpr/8.docx"
"321","bb_7_81","bb",7,81,2023-02-22,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w7/plpr/81.docx"
"322","bb_7_82","bb",7,82,2023-02-23,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w7/plpr/82.docx"
"323","bb_7_86","bb",7,86,2023-05-11,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w7/plpr/86.docx"
"324","bb_7_88","bb",7,88,2023-06-21,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w7/plpr/88.docx"
"325","bb_7_89","bb",7,89,2023-06-22,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w7/plpr/89.docx"
"326","bb_7_9","bb",7,9,2020-02-26,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w7/plpr/9.docx"
"327","bb_7_92","bb",7,92,2023-10-18,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w7/plpr/92.docx"
"328","bb_7_96","bb",7,96,2023-12-13,"https://www.parlamentsdokumentation.brandenburg.de/parladoku/w7/plpr/96.docx"
"329","be_14_10","be",14,10,2000-05-18,"https://pardok.parlament-berlin.de/starweb/adis/citat/VT/14/PlenarPr/p14010.pdf"
"330","be_14_11","be",14,11,2000-06-08,"https://pardok.parlament-berlin.de/starweb/adis/citat/VT/14/PlenarPr/p14011.pdf"
"331","be_14_13","be",14,13,2000-07-13,"https://pardok.parlament-berlin.de/starweb/adis/citat/VT/14/PlenarPr/p14013.pdf"
"332","be_14_16","be",14,16,2000-10-12,"https://pardok.parlament-berlin.de/starweb/adis/citat/VT/14/PlenarPr/p14016.pdf"
"333","be_14_17","be",14,17,2000-10-26,"https://pardok.parlament-berlin.de/starweb/adis/citat/VT/14/PlenarPr/p14017.pdf"
"334","be_14_18","be",14,18,2000-11-16,"https://pardok.parlament-berlin.de/starweb/adis/citat/VT/14/PlenarPr/p14018.pdf"
"335","be_14_19","be",14,19,2000-11-30,"https://pardok.parlament-berlin.de/starweb/adis/citat/VT/14/PlenarPr/p14019.pdf"
"336","be_14_21","be",14,21,2001-01-18,"https://pardok.parlament-berlin.de/starweb/adis/citat/VT/14/PlenarPr/p14021.pdf"
"337","be_14_22","be",14,22,2001-02-01,"https://pardok.parlament-berlin.de/starweb/adis/citat/VT/14/PlenarPr/p14022.pdf"
"338","be_14_23","be",14,23,2001-03-01,"https://pardok.parlament-berlin.de/starweb/adis/citat/VT/14/PlenarPr/p14023.pdf"
"339","be_14_24","be",14,24,2001-03-15,"https://pardok.parlament-berlin.de/starweb/adis/citat/VT/14/PlenarPr/p14024.pdf"
"340","be_14_25","be",14,25,2001-04-05,"https://pardok.parlament-berlin.de/starweb/adis/citat/VT/14/PlenarPr/p14025.pdf"
"341","be_14_26","be",14,26,2001-05-10,"https://pardok.parlament-berlin.de/starweb/adis/citat/VT/14/PlenarPr/p14026.pdf"
"342","be_14_27","be",14,27,2001-05-31,"https://pardok.parlament-berlin.de/starweb/adis/citat/VT/14/PlenarPr/p14027.pdf"
"343","be_14_28","be",14,28,2001-06-14,"https://pardok.parlament-berlin.de/starweb/adis/citat/VT/14/PlenarPr/p14028.pdf"
"344","be_14_29","be",14,29,2001-06-16,"https://pardok.parlament-berlin.de/starweb/adis/citat/VT/14/PlenarPr/p14029.pdf"
"345","be_14_3","be",14,3,2000-01-20,"https://pardok.parlament-berlin.de/starweb/adis/citat/VT/14/PlenarPr/p14003.pdf"
"346","be_14_30","be",14,30,2001-06-28,"https://pardok.parlament-berlin.de/starweb/adis/citat/VT/14/PlenarPr/p14030.pdf"
"347","be_14_31","be",14,31,2001-07-12,"https://pardok.parlament-berlin.de/starweb/adis/citat/VT/14/PlenarPr/p14031.pdf"
"348","be_14_33","be",14,33,2001-09-13,"https://pardok.parlament-berlin.de/starweb/adis/citat/VT/14/PlenarPr/p14033.pdf"
"349","be_14_34","be",14,34,2001-09-20,"https://pardok.parlament-berlin.de/starweb/adis/citat/VT/14/PlenarPr/p14034.pdf"
"350","be_14_35","be",14,35,2001-09-27,"https://pardok.parlament-berlin.de/starweb/adis/citat/VT/14/PlenarPr/p14035.pdf"
"351","be_14_5","be",14,5,2000-02-24,"https://pardok.parlament-berlin.de/starweb/adis/citat/VT/14/PlenarPr/p14005.pdf"
"352","be_14_6","be",14,6,2000-03-09,"https://pardok.parlament-berlin.de/starweb/adis/citat/VT/14/PlenarPr/p14006.pdf"
"353","be_14_7","be",14,7,2000-03-23,"https://pardok.parlament-berlin.de/starweb/adis/citat/VT/14/PlenarPr/p14007.pdf"
"354","be_14_8","be",14,8,2000-03-29,"https://pardok.parlament-berlin.de/starweb/adis/citat/VT/14/PlenarPr/p14008.pdf"
"355","be_14_9","be",14,9,2000-04-13,"https://pardok.parlament-berlin.de/starweb/adis/citat/VT/14/PlenarPr/p14009.pdf"
"356","be_15_1","be",15,1,2001-11-29,"https://pardok.parlament-berlin.de/starweb/adis/citat/VT/15/PlenarPr/p15-001-wp.pdf"
"357","be_15_10","be",15,10,2002-04-18,"https://pardok.parlament-berlin.de/starweb/adis/citat/VT/15/PlenarPr/p15-010-wp.pdf"
"358","be_15_11","be",15,11,2002-05-16,"https://pardok.parlament-berlin.de/starweb/adis/citat/VT/15/PlenarPr/p15-011-wp.pdf"
"359","be_15_12","be",15,12,2002-05-30,"https://pardok.parlament-berlin.de/starweb/adis/citat/VT/15/PlenarPr/p15-012-wp.pdf"
"360","be_15_13","be",15,13,2002-06-13,"https://pardok.parlament-berlin.de/starweb/adis/citat/VT/15/PlenarPr/p15-013-wp.pdf"
"361","be_15_16","be",15,16,2002-08-29,"https://pardok.parlament-berlin.de/starweb/adis/citat/VT/15/PlenarPr/p15-016-wp.pdf"
"362","be_15_17","be",15,17,2002-09-12,"https://pardok.parlament-berlin.de/starweb/adis/citat/VT/15/PlenarPr/p15-017-wp.pdf"
"363","be_15_18","be",15,18,2002-09-21,"https://pardok.parlament-berlin.de/starweb/adis/citat/VT/15/PlenarPr/p15-018-wp.pdf"
"364","be_15_19","be",15,19,2002-09-26,"https://pardok.parlament-berlin.de/starweb/adis/citat/VT/15/PlenarPr/p15-019-wp.pdf"
"365","be_15_2","be",15,2,2001-12-13,"https://pardok.parlament-berlin.de/starweb/adis/citat/VT/15/PlenarPr/p15-002-wp.pdf"
"366","be_15_20","be",15,20,2002-10-31,"https://pardok.parlament-berlin.de/starweb/adis/citat/VT/15/PlenarPr/p15-020-wp.pdf"
"367","be_15_21","be",15,21,2002-11-14,"https://pardok.parlament-berlin.de/starweb/adis/citat/VT/15/PlenarPr/p15-021-wp.pdf"
"368","be_15_22","be",15,22,2002-11-28,"https://pardok.parlament-berlin.de/starweb/adis/citat/VT/15/PlenarPr/p15-022-wp.pdf"
"369","be_15_23","be",15,23,2002-12-12,"https://pardok.parlament-berlin.de/starweb/adis/citat/VT/15/PlenarPr/p15-023-wp.pdf"
"370","be_15_24","be",15,24,2003-01-16,"https://pardok.parlament-berlin.de/starweb/adis/citat/VT/15/PlenarPr/p15-024-wp.pdf"
"371","be_15_26","be",15,26,2003-02-20,"https://pardok.parlament-berlin.de/starweb/adis/citat/VT/15/PlenarPr/p15-026-wp.pdf"
"372","be_15_27","be",15,27,2003-03-13,"https://pardok.parlament-berlin.de/starweb/adis/citat/VT/15/PlenarPr/p15-027-wp.pdf"
"373","be_15_28","be",15,28,2003-03-27,"https://pardok.parlament-berlin.de/starweb/adis/citat/VT/15/PlenarPr/p15-028-wp.pdf"
"374","be_15_29","be",15,29,2003-04-10,"https://pardok.parlament-berlin.de/starweb/adis/citat/VT/15/PlenarPr/p15-029-wp.pdf"
"375","be_15_3","be",15,3,2002-01-17,"https://pardok.parlament-berlin.de/starweb/adis/citat/VT/15/PlenarPr/p15-003-wp.pdf"
"376","be_15_30","be",15,30,2003-05-08,"https://pardok.parlament-berlin.de/starweb/adis/citat/VT/15/PlenarPr/p15-030-wp.pdf"
"377","be_15_31","be",15,31,2003-05-22,"https://pardok.parlament-berlin.de/starweb/adis/citat/VT/15/PlenarPr/p15-031-wp.pdf"
"378","be_15_32","be",15,32,2003-06-12,"https://pardok.parlament-berlin.de/starweb/adis/citat/VT/15/PlenarPr/p15-032-wp.pdf"
"379","be_15_33","be",15,33,2003-06-26,"https://pardok.parlament-berlin.de/starweb/adis/citat/VT/15/PlenarPr/p15-033-wp.pdf"
"380","be_15_34","be",15,34,2003-08-28,"https://pardok.parlament-berlin.de/starweb/adis/citat/VT/15/PlenarPr/p15-034-wp.pdf"
"381","be_15_35","be",15,35,2003-09-11,"https://pardok.parlament-berlin.de/starweb/adis/citat/VT/15/PlenarPr/p15-035-wp.pdf"
"382","be_15_36","be",15,36,2003-09-25,"https://pardok.parlament-berlin.de/starweb/adis/citat/VT/15/PlenarPr/p15-036-wp.pdf"
"383","be_15_37","be",15,37,2003-10-30,"https://pardok.parlament-berlin.de/starweb/adis/citat/VT/15/PlenarPr/p15-037-wp.pdf"
"384","be_15_38","be",15,38,2003-11-07,"https://pardok.parlament-berlin.de/starweb/adis/citat/VT/15/PlenarPr/p15-038-wp.pdf"
"385","be_15_4","be",15,4,2002-01-31,"https://pardok.parlament-berlin.de/starweb/adis/citat/VT/15/PlenarPr/p15-004-wp.pdf"
"386","be_15_40","be",15,40,2003-11-13,"https://pardok.parlament-berlin.de/starweb/adis/citat/VT/15/PlenarPr/p15-040-wp.pdf"
"387","be_15_41","be",15,41,2003-11-27,"https://pardok.parlament-berlin.de/starweb/adis/citat/VT/15/PlenarPr/p15-041-wp.pdf"
"388","be_15_42","be",15,42,2003-12-11,"https://pardok.parlament-berlin.de/starweb/adis/citat/VT/15/PlenarPr/p15-042-wp.pdf"
